step,epoch,metric,value,run_name,run_label,run_id
1,0,grpo/speed/step_time_sec,119.7121478561312,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
2,0,grpo/speed/step_time_sec,129.8754828646779,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
3,0,grpo/speed/step_time_sec,130.49511762149632,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
4,0,grpo/speed/step_time_sec,131.04056938365102,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
5,0,grpo/speed/step_time_sec,130.46136826835573,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
6,0,grpo/speed/step_time_sec,130.22930144518614,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
7,0,grpo/speed/step_time_sec,129.64120970852673,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
8,0,grpo/speed/step_time_sec,129.00968123227358,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
9,0,grpo/speed/step_time_sec,131.25748202763498,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
10,0,grpo/speed/step_time_sec,130.1713530961424,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
11,0,grpo/speed/step_time_sec,129.6308054588735,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
12,0,grpo/speed/step_time_sec,129.25303517840803,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
13,0,grpo/speed/step_time_sec,129.16121926158667,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
14,0,grpo/speed/step_time_sec,130.25682861730456,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
15,0,grpo/speed/step_time_sec,129.77329798415303,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
16,0,grpo/speed/step_time_sec,131.59765084460378,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
17,0,grpo/speed/step_time_sec,131.51254289783537,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
18,0,grpo/speed/step_time_sec,120.48740135878325,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
19,0,grpo/speed/step_time_sec,127.98928449675441,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
20,0,grpo/speed/step_time_sec,122.25504967570305,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
21,0,grpo/speed/step_time_sec,122.98350408859551,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
22,0,grpo/speed/step_time_sec,120.8814526759088,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
23,0,grpo/speed/step_time_sec,128.42292827181518,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
24,0,grpo/speed/step_time_sec,123.9325962997973,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
25,0,grpo/speed/step_time_sec,125.26707988977432,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
26,0,grpo/speed/step_time_sec,115.15186156518757,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
27,0,grpo/speed/step_time_sec,122.55377505160868,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
28,0,grpo/speed/step_time_sec,122.2213422358036,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
29,0,grpo/speed/step_time_sec,129.5328747741878,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
30,0,grpo/speed/step_time_sec,128.9015530589968,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
31,0,grpo/speed/step_time_sec,128.5720653347671,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
32,0,grpo/speed/step_time_sec,126.82323825731874,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
33,0,grpo/speed/step_time_sec,126.09560618177056,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
34,0,grpo/speed/step_time_sec,124.49950150772929,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
35,0,grpo/speed/step_time_sec,120.60763585940003,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
36,0,grpo/speed/step_time_sec,125.78652430139482,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
37,0,grpo/speed/step_time_sec,127.38798593357205,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
38,0,grpo/speed/step_time_sec,124.57484872639179,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
39,0,grpo/speed/step_time_sec,126.64597612805665,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
40,0,grpo/speed/step_time_sec,124.79305073991418,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
41,0,grpo/speed/step_time_sec,123.80758006311953,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
42,0,grpo/speed/step_time_sec,126.01285782270133,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
43,0,grpo/speed/step_time_sec,128.36471465975046,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
44,0,grpo/speed/step_time_sec,123.42749749310315,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
45,0,grpo/speed/step_time_sec,127.76886686310172,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
46,0,grpo/speed/step_time_sec,128.77226872742176,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
47,0,grpo/speed/step_time_sec,129.0044662617147,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
48,0,grpo/speed/step_time_sec,123.31877340748906,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
49,0,grpo/speed/step_time_sec,132.2917486205697,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
50,0,grpo/speed/step_time_sec,129.3916287086904,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
51,0,grpo/speed/step_time_sec,125.39110656641424,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
52,0,grpo/speed/step_time_sec,132.2102472577244,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
53,0,grpo/speed/step_time_sec,129.72869304195046,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
54,0,grpo/speed/step_time_sec,125.81131783872843,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
55,0,grpo/speed/step_time_sec,120.39745346456766,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
56,0,grpo/speed/step_time_sec,131.58940801210701,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
57,0,grpo/speed/step_time_sec,129.93725885637105,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
58,0,grpo/speed/step_time_sec,125.45420509204268,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
59,0,grpo/speed/step_time_sec,127.6219856403768,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
60,0,grpo/speed/step_time_sec,124.96721280179918,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
61,0,grpo/speed/step_time_sec,127.38489353097975,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
62,0,grpo/speed/step_time_sec,123.06099367886782,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
63,0,grpo/speed/step_time_sec,126.79359466023743,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
64,0,grpo/speed/step_time_sec,117.46519090235233,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
65,0,grpo/speed/step_time_sec,123.77723330818117,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
66,0,grpo/speed/step_time_sec,121.58284192718565,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
67,0,grpo/speed/step_time_sec,123.99220833741128,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
68,0,grpo/speed/step_time_sec,121.54826703295112,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
69,0,grpo/speed/step_time_sec,126.56322350166738,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
70,0,grpo/speed/step_time_sec,123.11446073837578,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
71,0,grpo/speed/step_time_sec,128.06335180997849,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
72,0,grpo/speed/step_time_sec,128.24219696968794,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
73,0,grpo/speed/step_time_sec,127.821140576154,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
74,0,grpo/speed/step_time_sec,121.01210824213922,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
75,0,grpo/speed/step_time_sec,125.39578852243721,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
76,0,grpo/speed/step_time_sec,123.04211148619652,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
77,0,grpo/speed/step_time_sec,116.84048017300665,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
78,0,grpo/speed/step_time_sec,117.64841780439019,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
79,0,grpo/speed/step_time_sec,129.5154372472316,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
80,0,grpo/speed/step_time_sec,124.77938478440046,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
81,0,grpo/speed/step_time_sec,123.21894102916121,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
82,0,grpo/speed/step_time_sec,126.15152091346681,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
83,0,grpo/speed/step_time_sec,129.91979862190783,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
84,0,grpo/speed/step_time_sec,121.19535697065294,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
85,0,grpo/speed/step_time_sec,116.10806212387979,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
86,0,grpo/speed/step_time_sec,122.87252862937748,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
87,0,grpo/speed/step_time_sec,117.73943695425987,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
88,0,grpo/speed/step_time_sec,127.22008281573653,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
89,0,grpo/speed/step_time_sec,124.23512925580144,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
90,0,grpo/speed/step_time_sec,124.74622664228082,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
91,0,grpo/speed/step_time_sec,124.61800348944962,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
92,0,grpo/speed/step_time_sec,113.87076318077743,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
93,0,grpo/speed/step_time_sec,126.62276583351195,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
94,0,grpo/speed/step_time_sec,123.47886548377573,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
95,0,grpo/speed/step_time_sec,123.1754612699151,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
96,0,grpo/speed/step_time_sec,118.88108639791608,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
97,0,grpo/speed/step_time_sec,124.52467917278409,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
98,0,grpo/speed/step_time_sec,117.6193996667862,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
99,0,grpo/speed/step_time_sec,126.97555924206972,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
100,0,grpo/speed/step_time_sec,119.85788495652378,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
101,0,grpo/speed/step_time_sec,116.12442657724023,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
102,0,grpo/speed/step_time_sec,116.6009522639215,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
103,0,grpo/speed/step_time_sec,115.46321508102119,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
104,0,grpo/speed/step_time_sec,128.247888751328,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
105,0,grpo/speed/step_time_sec,110.38062582165003,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
106,0,grpo/speed/step_time_sec,124.74559133313596,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
107,0,grpo/speed/step_time_sec,121.17479857243598,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
108,0,grpo/speed/step_time_sec,112.7695547118783,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
109,0,grpo/speed/step_time_sec,106.5255437027663,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
110,0,grpo/speed/step_time_sec,122.7676379531622,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
111,0,grpo/speed/step_time_sec,116.72982922941446,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
112,0,grpo/speed/step_time_sec,112.86144714429975,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
113,0,grpo/speed/step_time_sec,122.92030241899192,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
114,0,grpo/speed/step_time_sec,122.7997315172106,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
115,0,grpo/speed/step_time_sec,123.5513092558831,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
116,0,grpo/speed/step_time_sec,117.71872968412936,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
117,0,grpo/speed/step_time_sec,128.85127902776003,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
118,1,grpo/speed/step_time_sec,126.0527496021241,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
119,1,grpo/speed/step_time_sec,117.07247799821198,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
120,1,grpo/speed/step_time_sec,127.0044255182147,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
121,1,grpo/speed/step_time_sec,115.65422837436199,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
122,1,grpo/speed/step_time_sec,114.93247454427183,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
123,1,grpo/speed/step_time_sec,119.059779394418,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
124,1,grpo/speed/step_time_sec,114.87692929059267,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
125,1,grpo/speed/step_time_sec,115.94799471087754,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
126,1,grpo/speed/step_time_sec,120.35320075787604,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
127,1,grpo/speed/step_time_sec,118.75312296487391,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
128,1,grpo/speed/step_time_sec,116.7033522091806,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
129,1,grpo/speed/step_time_sec,120.48366662673652,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
130,1,grpo/speed/step_time_sec,120.45412642881274,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
131,1,grpo/speed/step_time_sec,113.36273975297809,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
132,1,grpo/speed/step_time_sec,120.23635718412697,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
133,1,grpo/speed/step_time_sec,117.99848003871739,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
134,1,grpo/speed/step_time_sec,114.43583090789616,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
135,1,grpo/speed/step_time_sec,118.37673198059201,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
136,1,grpo/speed/step_time_sec,113.94103587605059,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
137,1,grpo/speed/step_time_sec,122.87184745073318,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
138,1,grpo/speed/step_time_sec,120.53944778069854,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
139,1,grpo/speed/step_time_sec,118.83276487328112,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
140,1,grpo/speed/step_time_sec,119.25914497487247,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
141,1,grpo/speed/step_time_sec,115.28343041241169,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
142,1,grpo/speed/step_time_sec,116.94732399657369,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
143,1,grpo/speed/step_time_sec,116.76066514104605,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
144,1,grpo/speed/step_time_sec,117.34114429354668,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
145,1,grpo/speed/step_time_sec,110.31966772302985,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
146,1,grpo/speed/step_time_sec,123.7555429097265,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
147,1,grpo/speed/step_time_sec,115.67791150324047,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
148,1,grpo/speed/step_time_sec,125.5029663797468,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
149,1,grpo/speed/step_time_sec,118.79659522511065,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
150,1,grpo/speed/step_time_sec,116.10093015991151,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
151,1,grpo/speed/step_time_sec,122.67042994499207,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
152,1,grpo/speed/step_time_sec,113.34820330888033,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
153,1,grpo/speed/step_time_sec,124.26244463026524,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
154,1,grpo/speed/step_time_sec,125.33451162837446,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
155,1,grpo/speed/step_time_sec,115.41813290677965,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
156,1,grpo/speed/step_time_sec,121.15051184222102,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
157,1,grpo/speed/step_time_sec,116.49364397488534,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
158,1,grpo/speed/step_time_sec,126.06225226260722,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
159,1,grpo/speed/step_time_sec,115.72150854021311,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
160,1,grpo/speed/step_time_sec,112.01463163644075,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
161,1,grpo/speed/step_time_sec,116.98571772314608,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
162,1,grpo/speed/step_time_sec,120.32088039442897,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
163,1,grpo/speed/step_time_sec,110.74238171987236,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
164,1,grpo/speed/step_time_sec,114.99447810277343,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
165,1,grpo/speed/step_time_sec,116.08929064497352,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
166,1,grpo/speed/step_time_sec,118.5784099958837,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
167,1,grpo/speed/step_time_sec,119.48163844272494,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
168,1,grpo/speed/step_time_sec,121.81462020426989,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
169,1,grpo/speed/step_time_sec,117.66843235306442,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
170,1,grpo/speed/step_time_sec,111.34591640904546,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
171,1,grpo/speed/step_time_sec,118.5925272591412,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
172,1,grpo/speed/step_time_sec,113.30553491041064,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
173,1,grpo/speed/step_time_sec,123.16744785010815,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
174,1,grpo/speed/step_time_sec,119.69315599277616,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
175,1,grpo/speed/step_time_sec,113.78749840147793,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
176,1,grpo/speed/step_time_sec,119.98502138257027,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
177,1,grpo/speed/step_time_sec,114.57529930025339,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
178,1,grpo/speed/step_time_sec,121.92382930219173,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
179,1,grpo/speed/step_time_sec,125.3834761660546,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
180,1,grpo/speed/step_time_sec,118.54757533222437,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
181,1,grpo/speed/step_time_sec,121.3240874633193,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
182,1,grpo/speed/step_time_sec,111.63322976790369,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
183,1,grpo/speed/step_time_sec,115.97735213302076,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
184,1,grpo/speed/step_time_sec,119.30387897230685,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
185,1,grpo/speed/step_time_sec,116.30935234203935,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
186,1,grpo/speed/step_time_sec,119.26439131982625,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
187,1,grpo/speed/step_time_sec,111.62370091304183,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
188,1,grpo/speed/step_time_sec,121.85182387940586,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
189,1,grpo/speed/step_time_sec,119.37261974811554,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
190,1,grpo/speed/step_time_sec,116.13796219602227,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
191,1,grpo/speed/step_time_sec,115.27672822587192,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
192,1,grpo/speed/step_time_sec,119.1328096576035,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
193,1,grpo/speed/step_time_sec,127.03625813871622,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
194,1,grpo/speed/step_time_sec,118.50060187280178,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
195,1,grpo/speed/step_time_sec,119.6940676048398,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
196,1,grpo/speed/step_time_sec,120.20081477612257,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
197,1,grpo/speed/step_time_sec,116.26885407231748,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
198,1,grpo/speed/step_time_sec,117.8704732786864,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
199,1,grpo/speed/step_time_sec,124.16977913677692,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
200,1,grpo/speed/step_time_sec,117.08333014138043,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
201,1,grpo/speed/step_time_sec,117.59516486153007,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
202,1,grpo/speed/step_time_sec,125.02425671555102,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
203,1,grpo/speed/step_time_sec,123.5004837680608,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
204,1,grpo/speed/step_time_sec,117.2633474972099,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
205,1,grpo/speed/step_time_sec,122.24174961261451,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
206,1,grpo/speed/step_time_sec,114.33311229199171,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
207,1,grpo/speed/step_time_sec,116.93277621082962,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
208,1,grpo/speed/step_time_sec,119.09354181028903,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
209,1,grpo/speed/step_time_sec,117.31445115990937,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
210,1,grpo/speed/step_time_sec,122.2455964051187,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
211,1,grpo/speed/step_time_sec,112.65976570360363,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
212,1,grpo/speed/step_time_sec,110.0510883629322,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
213,1,grpo/speed/step_time_sec,107.4569673333317,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
214,1,grpo/speed/step_time_sec,121.15424179658294,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
215,1,grpo/speed/step_time_sec,117.29308374971151,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
216,1,grpo/speed/step_time_sec,122.11036901175976,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
217,1,grpo/speed/step_time_sec,120.78073792532086,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
218,1,grpo/speed/step_time_sec,117.74994910135865,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
219,1,grpo/speed/step_time_sec,118.7573293056339,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
220,1,grpo/speed/step_time_sec,114.46740071102977,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
221,1,grpo/speed/step_time_sec,119.849434947595,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
222,1,grpo/speed/step_time_sec,112.16472405195236,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
223,1,grpo/speed/step_time_sec,120.49449212104082,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
224,1,grpo/speed/step_time_sec,128.5052712801844,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
225,1,grpo/speed/step_time_sec,108.73390033654869,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
226,1,grpo/speed/step_time_sec,122.55217296257615,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
227,1,grpo/speed/step_time_sec,118.3074382673949,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
228,1,grpo/speed/step_time_sec,114.36156739480793,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
229,1,grpo/speed/step_time_sec,119.29331339523196,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
230,1,grpo/speed/step_time_sec,121.27619965188205,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
231,1,grpo/speed/step_time_sec,117.27300922386348,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
232,1,grpo/speed/step_time_sec,127.39800403267145,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
233,1,grpo/speed/step_time_sec,118.64937384799123,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
234,2,grpo/speed/step_time_sec,123.96388743445277,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
235,2,grpo/speed/step_time_sec,126.83243673108518,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
236,2,grpo/speed/step_time_sec,117.1211512517184,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
237,2,grpo/speed/step_time_sec,127.68507332354784,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
238,2,grpo/speed/step_time_sec,122.16247421130538,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
239,2,grpo/speed/step_time_sec,119.11198257282376,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
240,2,grpo/speed/step_time_sec,124.28165598213673,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
241,2,grpo/speed/step_time_sec,112.61476771906018,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
242,2,grpo/speed/step_time_sec,121.3246661182493,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
243,2,grpo/speed/step_time_sec,108.34260006994009,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
244,2,grpo/speed/step_time_sec,113.01647110283375,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
245,2,grpo/speed/step_time_sec,118.25478109903634,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
246,2,grpo/speed/step_time_sec,110.85616228729486,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
247,2,grpo/speed/step_time_sec,117.43133815936744,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
248,2,grpo/speed/step_time_sec,113.86434794031084,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
249,2,grpo/speed/step_time_sec,124.71977287717164,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
250,2,grpo/speed/step_time_sec,120.46263100579381,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
251,2,grpo/speed/step_time_sec,117.82419902458787,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
252,2,grpo/speed/step_time_sec,117.37746692076325,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
253,2,grpo/speed/step_time_sec,119.4781516995281,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
254,2,grpo/speed/step_time_sec,101.94923613034189,grpo_hf_3epoch_grpo,HF generate,gxjdrypi
