step,epoch,metric,value,run_name,run_label,run_key,run_id
29,0,grpo/train/kl,0.002852141158655286,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
30,0,grpo/train/kl,0.003565002465620637,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
31,0,grpo/train/kl,0.008386417292058468,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
32,0,grpo/train/kl,0.002925763837993145,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
33,0,grpo/train/kl,0.0055544134229421616,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
34,0,grpo/train/kl,0.006999784614890814,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
35,0,grpo/train/kl,0.008752558380365372,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
36,0,grpo/train/kl,0.00981496274471283,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
37,0,grpo/train/kl,0.005592253524810076,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
38,0,grpo/train/kl,0.01229974627494812,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
39,0,grpo/train/kl,0.009872174821794033,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
40,0,grpo/train/kl,0.021009201183915138,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
41,0,grpo/train/kl,0.0029004609677940607,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
42,0,grpo/train/kl,0.02301119454205036,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
43,0,grpo/train/kl,0.02469748817384243,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
44,0,grpo/train/kl,0.007923989556729794,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
45,0,grpo/train/kl,0.007716439198702574,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
46,0,grpo/train/kl,0.02176079712808132,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
47,0,grpo/train/kl,0.008832029066979885,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
48,0,grpo/train/kl,0.008703147061169147,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
49,0,grpo/train/kl,0.015249569900333881,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
50,0,grpo/train/kl,0.021549398079514503,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
51,0,grpo/train/kl,0.021256526932120323,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
52,0,grpo/train/kl,0.01869644783437252,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
53,0,grpo/train/kl,0.0282900407910347,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
54,0,grpo/train/kl,0.040341537445783615,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
55,0,grpo/train/kl,0.02391454204916954,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
56,0,grpo/train/kl,0.035678137093782425,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
57,0,grpo/train/kl,0.05635984241962433,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
58,0,grpo/train/kl,0.03748816251754761,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
59,0,grpo/train/kl,0.028284629806876183,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
60,0,grpo/train/kl,0.03710007667541504,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
61,0,grpo/train/kl,0.025016168132424355,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
62,0,grpo/train/kl,0.022117052227258682,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
63,0,grpo/train/kl,0.025332538411021233,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
64,0,grpo/train/kl,0.04708471894264221,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
65,0,grpo/train/kl,0.023680485785007477,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
66,0,grpo/train/kl,0.046875517815351486,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
67,0,grpo/train/kl,0.06274818629026413,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
68,0,grpo/train/kl,0.03464564308524132,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
69,0,grpo/train/kl,0.03349875286221504,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
70,0,grpo/train/kl,0.0532950833439827,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
71,0,grpo/train/kl,0.09251184016466141,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
72,0,grpo/train/kl,0.043343473225831985,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
73,0,grpo/train/kl,0.03315623849630356,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
74,0,grpo/train/kl,0.05798622965812683,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
75,0,grpo/train/kl,0.05036550387740135,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
76,0,grpo/train/kl,0.012238138355314732,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
77,0,grpo/train/kl,0.0742608904838562,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
78,0,grpo/train/kl,0.03335333243012428,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
79,0,grpo/train/kl,0.07443644106388092,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
80,0,grpo/train/kl,0.029226021841168404,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
81,0,grpo/train/kl,0.041261494159698486,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
82,0,grpo/train/kl,0.04653499647974968,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
83,0,grpo/train/kl,0.025769684463739395,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
84,0,grpo/train/kl,0.07827499508857727,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
85,0,grpo/train/kl,0.0552046112716198,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
86,0,grpo/train/kl,0.03245594725012779,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
87,0,grpo/train/kl,0.07245773822069168,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
88,0,grpo/train/kl,0.06158331781625748,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
89,0,grpo/train/kl,0.024405864998698235,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
90,0,grpo/train/kl,0.14873850345611572,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
91,0,grpo/train/kl,0.044874660670757294,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
92,0,grpo/train/kl,0.03168196231126785,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
93,0,grpo/train/kl,0.037938132882118225,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
94,0,grpo/train/kl,0.02027374505996704,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
95,0,grpo/train/kl,0.055330365896224976,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
96,0,grpo/train/kl,0.03586627170443535,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
97,0,grpo/train/kl,0.02065264619886875,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
98,0,grpo/train/kl,0.057399190962314606,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
99,0,grpo/train/kl,0.023636644706130028,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
100,0,grpo/train/kl,0.03383059427142143,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
101,0,grpo/train/kl,0.037801388651132584,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
102,0,grpo/train/kl,0.04004660248756409,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
103,0,grpo/train/kl,0.0289060790091753,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
104,0,grpo/train/kl,0.10866285115480423,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
105,0,grpo/train/kl,0.048756517469882965,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
106,0,grpo/train/kl,0.02468867599964142,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
107,0,grpo/train/kl,0.04045411944389343,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
108,0,grpo/train/kl,0.07055215537548065,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
109,0,grpo/train/kl,0.04894420504570007,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
110,0,grpo/train/kl,0.06887412071228027,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
111,0,grpo/train/kl,0.04821601137518883,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
112,0,grpo/train/kl,0.031556036323308945,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
113,0,grpo/train/kl,0.02047719433903694,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
114,0,grpo/train/kl,0.02537035197019577,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
115,0,grpo/train/kl,0.03448130935430527,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
116,0,grpo/train/kl,0.05123642086982727,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
117,0,grpo/train/kl,0.04221770912408829,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
118,1,grpo/train/kl,0.04199372977018356,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
119,1,grpo/train/kl,0.03425898030400276,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
120,1,grpo/train/kl,0.03690943121910095,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
121,1,grpo/train/kl,0.01853998936712742,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
122,1,grpo/train/kl,0.037829313427209854,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
123,1,grpo/train/kl,0.0710662454366684,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
124,1,grpo/train/kl,0.04419364780187607,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
125,1,grpo/train/kl,0.025593096390366554,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
126,1,grpo/train/kl,0.02425486594438553,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
127,1,grpo/train/kl,0.06909546256065369,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
128,1,grpo/train/kl,0.04196230322122574,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
129,1,grpo/train/kl,0.018463807180523872,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
130,1,grpo/train/kl,0.026297809556126595,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
131,1,grpo/train/kl,0.04294588789343834,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
132,1,grpo/train/kl,0.022928504273295403,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
133,1,grpo/train/kl,0.03999972343444824,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
134,1,grpo/train/kl,0.04172070324420929,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
135,1,grpo/train/kl,0.05285296589136124,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
136,1,grpo/train/kl,0.03173944354057312,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
137,1,grpo/train/kl,0.018329784274101257,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
138,1,grpo/train/kl,0.031929001212120056,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
139,1,grpo/train/kl,0.025029420852661133,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
140,1,grpo/train/kl,0.04181157797574997,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
141,1,grpo/train/kl,0.030145958065986633,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
142,1,grpo/train/kl,0.051996003836393356,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
143,1,grpo/train/kl,0.01949499547481537,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
144,1,grpo/train/kl,0.025388913229107857,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
145,1,grpo/train/kl,0.0969771072268486,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
146,1,grpo/train/kl,0.02278923988342285,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
147,1,grpo/train/kl,0.036847926676273346,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
148,1,grpo/train/kl,0.0321301706135273,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
149,1,grpo/train/kl,0.021107302978634834,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
150,1,grpo/train/kl,0.022955743595957756,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
151,1,grpo/train/kl,0.029030660167336464,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
152,1,grpo/train/kl,0.029163986444473267,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
153,1,grpo/train/kl,0.03735964745283127,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
154,1,grpo/train/kl,0.020293129608035088,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
155,1,grpo/train/kl,0.04941660538315773,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
156,1,grpo/train/kl,0.043726857751607895,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
157,1,grpo/train/kl,0.05315401777625084,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
158,1,grpo/train/kl,0.03483738750219345,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
159,1,grpo/train/kl,0.02531202882528305,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
160,1,grpo/train/kl,0.04014725238084793,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
161,1,grpo/train/kl,0.012114040553569794,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
162,1,grpo/train/kl,0.026252184063196182,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
163,1,grpo/train/kl,0.07495490461587906,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
164,1,grpo/train/kl,0.03292541578412056,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
165,1,grpo/train/kl,0.03280077502131462,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
166,1,grpo/train/kl,0.03973957523703575,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
167,1,grpo/train/kl,0.022628851234912872,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
168,1,grpo/train/kl,0.07468340545892715,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
169,1,grpo/train/kl,0.0935705378651619,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
170,1,grpo/train/kl,0.038379229605197906,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
171,1,grpo/train/kl,0.026358332484960556,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
172,1,grpo/train/kl,0.015875477343797684,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
173,1,grpo/train/kl,0.039506033062934875,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
174,1,grpo/train/kl,0.02234065532684326,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
175,1,grpo/train/kl,0.034027259796857834,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
176,1,grpo/train/kl,0.036804039031267166,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
177,1,grpo/train/kl,0.0476398803293705,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
178,1,grpo/train/kl,0.04933452233672142,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
179,1,grpo/train/kl,0.03366709500551224,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
180,1,grpo/train/kl,0.04757778346538544,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
181,1,grpo/train/kl,0.04179597273468971,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
182,1,grpo/train/kl,0.026589326560497284,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
183,1,grpo/train/kl,0.04663975536823273,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
184,1,grpo/train/kl,0.02982439287006855,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
